date,ltp
2021-01-28 10:08:00,29983.2
2021-01-28 10:09:00,29989.8
2021-01-28 10:10:00,29986.15
2021-01-28 10:11:00,29980.75
2021-01-28 10:12:00,29979.4
2021-01-28 10:13:00,29962.25
2021-01-28 10:14:00,29965.35
2021-01-28 10:15:00,30028.65
2021-01-28 10:16:00,30083.15
2021-01-28 10:17:00,30075.25
2021-01-28 10:18:00,30085.35
2021-01-28 10:19:00,30104.35
2021-01-28 10:20:00,30124.9
2021-01-28 10:21:00,30069.2
2021-01-28 10:22:00,30075.45
2021-01-28 10:23:00,30088.15
2021-01-28 10:24:00,30070.8
2021-01-28 10:25:00,30051.9
2021-01-28 10:26:00,30026.4
2021-01-28 10:27:00,29965.35
2021-01-28 10:28:00,29940.15
2021-01-28 10:29:00,29944.35
2021-01-28 10:30:00,29890.45
2021-01-28 10:31:00,29901.95
2021-01-28 10:32:00,29929.1
2021-01-28 10:33:00,29933.95
2021-01-28 10:34:00,29947.5
2021-01-28 10:35:00,29941.1
2021-01-28 10:36:00,29924.85
2021-01-28 10:37:00,29929.8
2021-01-28 10:38:00,29926.5
2021-01-28 10:39:00,29921.4
2021-01-28 10:40:00,29900.15
2021-01-28 10:41:00,29908.45
2021-01-28 10:42:00,29892.75
2021-01-28 10:43:00,29902.9
2021-01-28 10:44:00,29901.35
2021-01-28 10:45:00,29913.3
2021-01-28 10:46:00,29916.45
2021-01-28 10:47:00,29922.45
2021-01-28 10:48:00,29905.05
2021-01-28 10:49:00,29909.75
2021-01-28 10:50:00,29922.6
2021-01-28 10:51:00,29923.2
2021-01-28 10:52:00,29925.15
2021-01-28 10:53:00,29965.7
2021-01-28 10:54:00,29951.6
2021-01-28 10:55:00,29969.55
2021-01-28 10:56:00,29974.0
2021-01-28 10:57:00,30000.9
2021-01-28 10:58:00,30007.05
2021-01-28 10:59:00,29992.75
2021-01-28 11:00:00,29980.6
2021-01-28 11:01:00,29979.25
2021-01-28 11:02:00,29967.05
2021-01-28 11:03:00,29986.55
2021-01-28 11:04:00,30001.85
2021-01-28 11:05:00,30031.85
2021-01-28 11:06:00,30019.35
2021-01-28 11:07:00,30012.9
2021-01-28 11:08:00,30018.7
2021-01-28 11:09:00,30034.75
2021-01-28 11:10:00,30018.2
2021-01-28 11:11:00,29999.25
2021-01-28 11:12:00,30014.4
2021-01-28 11:13:00,30020.75
2021-01-28 11:14:00,30002.95
2021-01-28 11:15:00,29993.2
2021-01-28 11:16:00,29987.45
2021-01-28 11:17:00,30001.3
2021-01-28 11:18:00,29995.3
2021-01-28 11:19:00,30003.6
2021-01-28 11:20:00,29994.95
2021-01-28 11:21:00,29997.85
2021-01-28 11:22:00,30006.85
2021-01-28 11:23:00,30013.95
2021-01-28 11:24:00,30020.85
2021-01-28 11:25:00,30029.6
2021-01-28 11:26:00,30022.45
2021-01-28 11:27:00,30031.8
2021-01-28 11:28:00,30028.05
2021-01-28 11:29:00,30019.55
2021-01-28 11:30:00,29998.0
2021-01-28 11:31:00,30005.85
2021-01-28 11:32:00,30011.6
2021-01-28 11:33:00,30009.15
2021-01-28 11:34:00,30009.3
2021-01-28 11:35:00,29986.55
2021-01-28 11:36:00,29956.1
2021-01-28 11:37:00,29970.35
2021-01-28 11:38:00,29975.3
2021-01-28 11:39:00,29981.8
2021-01-28 11:40:00,29977.8
2021-01-28 11:41:00,29963.95
2021-01-28 11:42:00,29975.75
2021-01-28 11:43:00,29996.65
2021-01-28 11:44:00,29985.1
2021-01-28 11:45:00,29992.15
2021-01-28 11:46:00,30006.15
2021-01-28 11:47:00,29993.25
2021-01-28 11:48:00,29989.3
2021-01-28 11:49:00,29973.35
2021-01-28 11:50:00,29978.15
2021-01-28 11:51:00,29980.7
2021-01-28 11:52:00,30003.3
2021-01-28 11:53:00,29990.65
2021-01-28 11:54:00,29965.35
2021-01-28 11:55:00,29981.05
2021-01-28 11:56:00,29987.0
2021-01-28 11:57:00,29991.65
2021-01-28 11:58:00,30002.45
2021-01-28 11:59:00,29998.15
2021-01-28 12:00:00,30012.1
2021-01-28 12:01:00,30003.0
2021-01-28 12:02:00,29993.25
2021-01-28 12:03:00,29982.85
2021-01-28 12:04:00,29987.7
2021-01-28 12:05:00,30011.3
2021-01-28 12:06:00,29980.85
2021-01-28 12:07:00,29999.3
2021-01-28 12:08:00,29997.35
2021-01-28 12:09:00,29995.3
2021-01-28 12:10:00,30015.3
2021-01-28 12:11:00,30020.1
2021-01-28 12:12:00,30023.8
2021-01-28 12:13:00,30021.8
2021-01-28 12:14:00,30002.2
2021-01-28 12:15:00,30033.25
2021-01-28 12:16:00,30085.5
2021-01-28 12:17:00,30063.15
2021-01-28 12:18:00,30073.6
2021-01-28 12:19:00,30085.1
2021-01-28 12:20:00,30065.95
2021-01-28 12:21:00,30100.1
2021-01-28 12:22:00,30106.35
2021-01-28 12:23:00,30098.35
2021-01-28 12:24:00,30069.3
2021-01-28 12:25:00,30066.65
2021-01-28 12:26:00,30050.65
2021-01-28 12:27:00,29985.7
2021-01-28 12:28:00,29939.55
2021-01-28 12:29:00,29926.6
2021-01-28 12:30:00,29951.75
2021-01-28 12:31:00,29939.7
2021-01-28 12:32:00,29936.05
2021-01-28 12:33:00,29921.55
2021-01-28 12:34:00,29928.6
2021-01-28 12:35:00,29877.15
2021-01-28 12:36:00,29860.95
2021-01-28 12:37:00,29849.8
2021-01-28 12:38:00,29851.8
2021-01-28 12:39:00,29834.45
2021-01-28 12:40:00,29868.45
2021-01-28 12:41:00,29859.15
2021-01-28 12:42:00,29835.6
2021-01-28 12:43:00,29849.4
2021-01-28 12:44:00,29858.65
2021-01-28 12:45:00,29805.55
2021-01-28 12:46:00,29829.5
2021-01-28 12:47:00,29829.9
2021-01-28 12:48:00,29796.5
2021-01-28 12:49:00,29784.2
2021-01-28 12:50:00,29807.8
2021-01-28 12:51:00,29785.9
2021-01-28 12:52:00,29799.55
2021-01-28 12:53:00,29805.9
2021-01-28 12:54:00,29819.45
2021-01-28 12:55:00,29822.2
2021-01-28 12:56:00,29840.65
2021-01-28 12:57:00,29833.85
2021-01-28 12:58:00,29835.7
2021-01-28 12:59:00,29832.05
2021-01-28 13:00:00,29816.15
2021-01-28 13:01:00,29820.5
2021-01-28 13:02:00,29763.75
2021-01-28 13:03:00,29770.75
2021-01-28 13:04:00,29728.35
2021-01-28 13:05:00,29720.5
2021-01-28 13:06:00,29735.05
2021-01-28 13:07:00,29741.75
2021-01-28 13:08:00,29748.95
2021-01-28 13:09:00,29766.3
2021-01-28 13:10:00,29742.45
2021-01-28 13:11:00,29757.25
2021-01-28 13:12:00,29745.4
2021-01-28 13:13:00,29750.0
2021-01-28 13:14:00,29753.6
2021-01-28 13:15:00,29843.6
2021-01-28 13:16:00,29881.55
2021-01-28 13:17:00,29903.3
2021-01-28 13:18:00,29896.95
2021-01-28 13:19:00,29882.75
2021-01-28 13:20:00,29906.15
2021-01-28 13:21:00,29943.7
2021-01-28 13:22:00,29933.65
2021-01-28 13:23:00,29926.1
2021-01-28 13:24:00,29945.1
2021-01-28 13:25:00,29919.75
2021-01-28 13:26:00,29989.25
2021-01-28 13:27:00,29979.2
2021-01-28 13:28:00,30020.95
2021-01-28 13:29:00,30043.4
2021-01-28 13:30:00,30078.55
2021-01-28 13:31:00,30003.85
2021-01-28 13:32:00,29975.65
2021-01-28 13:33:00,29980.45
2021-01-28 13:34:00,29987.05
2021-01-28 13:35:00,30018.25
2021-01-28 13:36:00,30008.4
2021-01-28 13:37:00,30001.9
2021-01-28 13:38:00,29992.4
2021-01-28 13:39:00,30013.3
2021-01-28 13:40:00,30022.15
2021-01-28 13:41:00,30067.9
2021-01-28 13:42:00,30050.85
2021-01-28 13:43:00,30046.6
2021-01-28 13:44:00,30111.85
2021-01-28 13:45:00,30144.7
2021-01-28 13:46:00,30132.35
2021-01-28 13:47:00,30101.85
2021-01-28 13:48:00,30065.2
2021-01-28 13:49:00,30046.35
2021-01-28 13:50:00,30078.35
2021-01-28 13:51:00,30104.5
2021-01-28 13:52:00,30081.1
2021-01-28 13:53:00,30088.0
2021-01-28 13:54:00,30047.75
2021-01-28 13:55:00,29981.15
2021-01-28 13:56:00,29956.6
2021-01-28 13:57:00,29951.95
2021-01-28 13:58:00,29959.9
2021-01-28 13:59:00,29970.75
2021-01-28 14:00:00,29915.3
2021-01-28 14:01:00,29955.05
2021-01-28 14:02:00,29948.95
2021-01-28 14:03:00,29948.85
2021-01-28 14:04:00,29953.65
2021-01-28 14:05:00,30049.2
2021-01-28 14:06:00,30038.8
2021-01-28 14:07:00,30039.05
2021-01-28 14:08:00,30014.85
2021-01-28 14:09:00,30009.85
2021-01-28 14:10:00,30031.55
2021-01-28 14:11:00,30060.45
2021-01-28 14:12:00,30068.75
2021-01-28 14:13:00,30042.1
2021-01-28 14:14:00,30050.4
2021-01-28 14:15:00,30056.7
2021-01-28 14:16:00,30034.6
2021-01-28 14:17:00,30055.25
2021-01-28 14:18:00,30093.15
2021-01-28 14:19:00,30085.45
2021-01-28 14:20:00,30090.75
2021-01-28 14:21:00,30116.7
2021-01-28 14:22:00,30124.9
2021-01-28 14:23:00,30155.8
2021-01-28 14:24:00,30153.45
2021-01-28 14:25:00,30117.35
2021-01-28 14:26:00,30057.95
2021-01-28 14:27:00,29999.0
2021-01-28 14:28:00,30019.6
2021-01-28 14:29:00,29989.05
2021-01-28 14:30:00,29976.65
2021-01-28 14:31:00,30018.75
2021-01-28 14:32:00,30035.95
2021-01-28 14:33:00,30032.45
2021-01-28 14:34:00,30055.6
2021-01-28 14:35:00,30081.25
2021-01-28 14:36:00,30072.8
2021-01-28 14:37:00,30063.95
2021-01-28 14:38:00,30037.95
2021-01-28 14:39:00,30028.65
2021-01-28 14:40:00,30057.8
2021-01-28 14:41:00,30061.15
2021-01-28 14:42:00,30053.15
2021-01-28 14:43:00,30038.4
2021-01-28 14:44:00,30038.7
2021-01-28 14:45:00,30073.35
2021-01-28 14:46:00,30080.65
2021-01-28 14:47:00,30066.3
2021-01-28 14:48:00,30053.8
2021-01-28 14:49:00,30029.25
2021-01-28 14:50:00,30033.1
2021-01-28 14:51:00,30012.15
2021-01-28 14:52:00,30054.4
2021-01-28 14:53:00,30031.2
2021-01-28 14:54:00,30021.35
2021-01-28 14:55:00,30034.35
2021-01-28 14:56:00,30051.85
2021-01-28 14:57:00,30066.1
2021-01-28 14:58:00,30047.3
2021-01-28 14:59:00,30101.05
2021-01-28 15:00:00,30149.3
2021-01-28 15:01:00,30246.75
2021-01-28 15:02:00,30224.7
2021-01-28 15:03:00,30245.0
2021-01-28 15:04:00,30258.95
2021-01-28 15:05:00,30337.5
2021-01-28 15:06:00,30353.25
2021-01-28 15:07:00,30369.05
2021-01-28 15:08:00,30363.0
2021-01-28 15:09:00,30337.55
2021-01-28 15:10:00,30323.05
2021-01-28 15:11:00,30366.5
2021-01-28 15:12:00,30356.6
2021-01-28 15:13:00,30372.2
2021-01-28 15:14:00,30394.85
2021-01-28 15:15:00,30414.5
2021-01-28 15:16:00,30427.6
2021-01-28 15:17:00,30447.35
2021-01-28 15:18:00,30433.9
2021-01-28 15:19:00,30441.35
2021-01-28 15:20:00,30399.1
2021-01-28 15:21:00,30382.15
2021-01-28 15:22:00,30398.4
2021-01-28 15:23:00,30403.1
2021-01-28 15:24:00,30398.0
2021-01-28 15:25:00,30383.7
2021-01-28 15:26:00,30397.6
2021-01-28 15:27:00,30374.2
2021-01-28 15:28:00,30369.85
2021-01-28 15:29:00,30347.55
